Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
2026-06-06T14:54:49.465586708+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.465967292+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.466460542+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.466841375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.468208000+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.468664583+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.469918000+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.470412000+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.471704708+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.472087125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.472580625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.473036125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.473454958+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.473835375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.474329625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.474782750+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.475203625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.475584000+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.476950125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.477332583+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.477826208+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.478279208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.478701292+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.479081083+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.479575125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.479955000+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.480450000+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.480828958+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.482157083+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.482578417+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.483905875+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.484400833+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.484819833+00:00,0,1,1,1,1,1,1,1
